val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
1.6173219680786133,1.7207361459732056,0.2784184217453003,2.791881410499113,2.2619112,0.52996993,0.0,1e-05
0.8587254881858826,0.8559473752975464,0.1807558536529541,1.1913716114229627,1.0135894,0.17778239,0.0,1e-05
0.6367414593696594,0.6914631724357605,0.15050461888313293,0.706299352600719,0.5892728,0.11702649,0.0,1e-05
0.48405182361602783,0.5780817270278931,0.11137392371892929,0.5379523769246809,0.4567816,0.08117074,0.0,1e-05
0.39468804001808167,0.5636945962905884,0.10467755049467087,0.45574466329105573,0.39505225,0.060692474,0.0,1e-05
0.35141706466674805,0.49241653084754944,0.08413776010274887,0.3979487498337873,0.34864587,0.049302954,0.0,1e-05
0.3214627504348755,0.4914536774158478,0.08585536479949951,0.3614598709755963,0.319145,0.04231486,0.0,1e-05
0.27702900767326355,0.4739081561565399,0.0943041518330574,0.32790348924710555,0.29321536,0.034688257,0.0,1e-05
0.26372089982032776,0.44292977452278137,0.10306402295827866,0.3017597962764675,0.27062964,0.03113018,0.0,1e-05
0.3059390187263489,0.46054303646087646,0.09657416492700577,0.29014678737689564,0.26170367,0.028443074,0.0,1e-05
0.237981379032135,0.4266425669193268,0.08578531444072723,0.2681739415416226,0.24509299,0.023080861,0.0,1e-05
0.3254065215587616,0.44670534133911133,0.10181071609258652,0.2557773746408728,0.23368976,0.022087563,0.0,1e-05
0.20260204374790192,0.3942805528640747,0.10047793388366699,0.24421408315746165,0.2251529,0.019061182,0.0,1e-05
0.2816994786262512,0.4171226918697357,0.10448239743709564,0.23254952741290386,0.21542266,0.017127,0.0,1e-05
0.25046098232269287,0.41066238284111023,0.09577485918998718,0.21570431514851177,0.2009369,0.01476735,0.0,1e-05
0.33055394887924194,0.3899567723274231,0.10126356035470963,0.21824503188233682,0.20386887,0.01437612,0.0,1e-05
0.33858466148376465,0.38362807035446167,0.0944143757224083,0.21105102106422768,0.19830367,0.012747326,0.0,1e-05
0.23364141583442688,0.4258514940738678,0.13434544205665588,0.20909225204304702,0.19672161,0.012370665,0.0,1e-05
0.23317953944206238,0.41368788480758667,0.10150876641273499,0.19731107192828692,0.18637238,0.010938773,0.0,1e-05
0.37606918811798096,0.4036960303783417,0.10459695756435394,0.18464004836350068,0.174504,0.010136014,0.0,1e-05
0.261161744594574,0.3796004354953766,0.10687452554702759,0.18365576041120618,0.17466633,0.008989522,0.0,1e-05
0.36607107520103455,0.3773236572742462,0.1148129403591156,0.18181527069832096,0.17334978,0.008465511,0.0,1e-05
0.22275786101818085,0.3764990568161011,0.10623324662446976,0.1734133418269725,0.16588725,0.007526071,0.0,1e-05
0.6157954335212708,0.39010703563690186,0.12950462102890015,0.16566830334022953,0.15867774,0.0069905906,0.0,1e-05
0.3129890561103821,0.38093551993370056,0.11089301109313965,0.1635863046760006,0.15674329,0.0068430034,0.0,1e-05
