val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.373350143432617,1.7986457347869873,0.25726670026779175,3.0773486850237606,2.6087563,0.4685936,0.0,1e-05
1.2651437520980835,0.9609437584877014,0.15053626894950867,1.5074613317094667,1.3443363,0.16312502,0.0,1e-05
0.9745598435401917,0.6424682140350342,0.1033419519662857,0.865705823732747,0.7635755,0.10213031,0.0,1e-05
0.42116862535476685,0.5306260585784912,0.07652640342712402,0.6117409948598255,0.5404898,0.07125129,0.0,1e-05
0.4384502172470093,0.4820977449417114,0.06378453969955444,0.5114253517804723,0.45566243,0.05576292,0.0,1e-05
0.1969386339187622,0.4602074921131134,0.05482633039355278,0.4360797575138735,0.3899537,0.046126116,0.0,1e-05
0.09879467636346817,0.4384232461452484,0.048310935497283936,0.3936689978587733,0.3549376,0.038731437,0.0,1e-05
0.021872784942388535,0.3865271806716919,0.04658446088433266,0.35744023823527377,0.32339835,0.03404191,0.0,1e-05
0.039100755006074905,0.412166953086853,0.042821839451789856,0.33469229621808,0.30540866,0.029283475,0.0,1e-05
0.07525064051151276,0.35917243361473083,0.037504952400922775,0.310957868414757,0.28516167,0.025796127,0.0,1e-05
0.025454742833971977,0.3592486083507538,0.03600016608834267,0.2952652870444581,0.27161843,0.023646936,0.0,1e-05
0.035817183554172516,0.3317053020000458,0.03677754104137421,0.2732078108358587,0.25252405,0.020683682,0.0,1e-05
0.009925160557031631,0.3342784643173218,0.037869032472372055,0.2521085291956857,0.2350998,0.01700877,0.0,1e-05
0.00981731154024601,0.3074381351470947,0.03361500799655914,0.246366210287508,0.22900337,0.017362991,0.0,1e-05
0.00966572668403387,0.36292770504951477,0.030616695061326027,0.24297260315322983,0.22782898,0.015143587,0.0,1e-05
0.03382771089673042,0.3213811218738556,0.034377776086330414,0.23415664743146353,0.22022621,0.013930458,0.0,1e-05
0.004091789945960045,0.3617763817310333,0.03230550140142441,0.2171985392712045,0.20519015,0.012008397,0.0,1e-05
0.0023486576974391937,0.2905952036380768,0.028875699266791344,0.21228998042230765,0.20065424,0.011635629,0.0,1e-05
0.0033662249334156513,0.3540732264518738,0.026843596249818802,0.20594208417323348,0.1950277,0.010914419,0.0,1e-05
0.025583576411008835,0.331664115190506,0.026122814044356346,0.1979394629643575,0.18896584,0.008973571,0.0,1e-05
0.0006645993562415242,0.30051490664482117,0.03373044356703758,0.19070184489030775,0.18184727,0.008854601,0.0,1e-05
0.001447440474294126,0.3005197048187256,0.02648421749472618,0.18378287593077172,0.17549826,0.008284607,0.0,1e-05
0.01547874603420496,0.2975965142250061,0.02435384877026081,0.18297292534602336,0.17569566,0.00727723,0.0,1e-05
0.002416889416053891,0.27528873085975647,0.031191257759928703,0.17711486946294777,0.17057033,0.0065445434,0.0,1e-05
0.0005883080302737653,0.27681899070739746,0.025428498163819313,0.1661062559004854,0.159873,0.0062332437,0.0,1e-05
