val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.5355350971221924,1.6549696922302246,0.2691287696361542,2.910695646146331,2.3902996,0.5203957,0.0,1e-05
1.0224292278289795,0.8899499773979187,0.1669689118862152,1.4106087625929804,1.2262688,0.18433943,0.0,1e-05
0.5650432109832764,0.6278193593025208,0.12044314295053482,0.8379965610425881,0.7179015,0.120095134,0.0,1e-05
0.6211069822311401,0.5807048678398132,0.09939250349998474,0.608202005614235,0.5245112,0.08369083,0.0,1e-05
0.29511815309524536,0.5091519355773926,0.07846075296401978,0.5063451457053724,0.44092226,0.065423146,0.0,1e-05
0.13782979547977448,0.44809475541114807,0.06613803654909134,0.4421200273991233,0.38819715,0.053922623,0.0,1e-05
0.11841456592082977,0.495557576417923,0.0623081736266613,0.38987507424646556,0.3436885,0.046186525,0.0,1e-05
0.09764742106199265,0.3800851106643677,0.051836200058460236,0.3594919119331271,0.32108635,0.038405422,0.0,1e-05
0.04086076468229294,0.3625769317150116,0.051388274878263474,0.32200968738720576,0.28918323,0.03282625,0.0,1e-05
0.029469409957528114,0.38401466608047485,0.042366910725831985,0.3024751260697917,0.2735269,0.028948203,0.0,1e-05
0.10598714649677277,0.3271028399467468,0.04592612758278847,0.2806890649942098,0.25574178,0.024947317,0.0,1e-05
0.01659860834479332,0.3615151345729828,0.04130944982171059,0.26477594075094196,0.2419642,0.022811912,0.0,1e-05
0.013506767340004444,0.3250015676021576,0.035035956650972366,0.25675651138046324,0.23610215,0.020654347,0.0,1e-05
0.005666740238666534,0.32326841354370117,0.036468394100666046,0.24331381175351904,0.22410578,0.019208154,0.0,1e-05
0.035542700439691544,0.34157416224479675,0.03486034274101257,0.2321293794207811,0.21451929,0.017610123,0.0,1e-05
0.03370387479662895,0.33435022830963135,0.039850033819675446,0.21674643531870896,0.20047173,0.016274706,0.0,1e-05
0.006900262087583542,0.3370821475982666,0.030609799548983574,0.2101249558097951,0.1969271,0.013197863,0.0,1e-05
0.011807427741587162,0.29995086789131165,0.0357850156724453,0.197468270520936,0.18515493,0.012313369,0.0,1e-05
0.004759426228702068,0.391448438167572,0.036204833537340164,0.20843241286300584,0.19723997,0.011192409,0.0,1e-05
0.010043559595942497,0.2977393567562103,0.0292237289249897,0.18866073096741634,0.17831296,0.010347868,0.0,1e-05
0.0017296093283221126,0.304889053106308,0.031006818637251854,0.1827426854747179,0.17293838,0.009804298,0.0,1e-05
0.002444053068757057,0.29605019092559814,0.029966935515403748,0.1725059592900292,0.16374879,0.00875719,0.0,1e-05
0.005472895689308643,0.2910023629665375,0.026301123201847076,0.1752540661806566,0.16643576,0.008818391,0.0,1e-05
0.001019134884700179,0.27631086111068726,0.025989148765802383,0.1732011261275524,0.16458018,0.0086209625,0.0,1e-05
0.001357342698611319,0.2636747360229492,0.027942130342125893,0.12583543503819897,0.11961987,0.006215556,0.0,1e-06
