val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
1.8629581928253174,1.2517975568771362,0.21442019939422607,2.5750937508513227,2.2189817,0.3561128,0.0,1e-05
1.0078397989273071,0.6508972644805908,0.13826324045658112,0.9915207002801124,0.8577462,0.13377447,0.0,1e-05
0.6671923995018005,0.5136920809745789,0.09998716413974762,0.6277922629707992,0.5393947,0.08839772,0.0,1e-05
1.0950791835784912,0.5051225423812866,0.08727806061506271,0.48963889193655263,0.4242963,0.065342575,0.0,1e-05
0.6002923846244812,0.4067715108394623,0.06523006409406662,0.4119318453877261,0.3609966,0.05093521,0.0,1e-05
0.6258087158203125,0.4025077521800995,0.059339724481105804,0.36751567372920535,0.32502759,0.042487834,0.0,1e-05
0.5543543100357056,0.37999647855758667,0.05199825018644333,0.3310035519264262,0.29597145,0.035032045,0.0,1e-05
0.07908502221107483,0.3625648319721222,0.04711895436048508,0.300421354755985,0.2701794,0.030242087,0.0,1e-05
0.0626862496137619,0.35555580258369446,0.04259293153882027,0.285888330832199,0.25896972,0.026918495,0.0,1e-05
0.3328874409198761,0.34223178029060364,0.04332570359110832,0.26507093963410816,0.24108148,0.023989445,0.0,1e-05
0.07070983946323395,0.3262445330619812,0.03542445972561836,0.2530632326920338,0.23109028,0.021972846,0.0,1e-05
0.10379235446453094,0.3253801465034485,0.03132244199514389,0.24762431247985328,0.22886918,0.018755088,0.0,1e-05
0.03464355319738388,0.331545889377594,0.03226815164089203,0.22477287239003504,0.20832165,0.016451204,0.0,1e-05
0.04875011742115021,0.2800760567188263,0.036618202924728394,0.21304035212703795,0.19852242,0.014517824,0.0,1e-05
0.003538808785378933,0.30898505449295044,0.035605695098638535,0.21531982101930566,0.20249808,0.01282174,0.0,1e-05
0.017951278015971184,0.2716118097305298,0.027971545234322548,0.20023525418385665,0.18821028,0.012025006,0.0,1e-05
0.02357800118625164,0.29306289553642273,0.03416724503040314,0.19820851110245546,0.18613188,0.012076644,0.0,1e-05
0.03866390883922577,0.2906419336795807,0.02597234770655632,0.18545481684723522,0.17512639,0.010328424,0.0,1e-05
0.05293631553649902,0.3188539147377014,0.032023072242736816,0.17926795946309287,0.1705335,0.008734433,0.0,1e-05
0.0019466658122837543,0.2811565697193146,0.029432961717247963,0.17366916024579296,0.16580844,0.0078606345,0.0,1e-05
0.00396987097337842,0.3028128147125244,0.02470553107559681,0.16765975072229222,0.16038716,0.007272581,0.0,1e-05
0.016418231651186943,0.2752609848976135,0.02810654230415821,0.17254539212142708,0.16457544,0.007970014,0.0,1e-05
0.01104323286563158,0.2723695635795593,0.03817586228251457,0.15675600992176225,0.14968796,0.0070680543,0.0,1e-05
0.002751588821411133,0.2738659679889679,0.02679320052266121,0.15450870689462906,0.14815849,0.006350104,0.0,1e-05
0.0017535906517878175,0.2655276656150818,0.025873709470033646,0.15106373926004593,0.14526328,0.0058004647,0.0,1e-05
