val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.7372329235076904,1.6873340606689453,0.2011609971523285,3.1729363990418706,2.389172,0.78376365,0.0,1e-05
2.0112884044647217,0.8972035646438599,0.11311887204647064,1.5230537288718753,1.3667457,0.15630816,0.0,1e-05
1.5803848505020142,0.6916884779930115,0.05979213863611221,0.9438097892720022,0.8575151,0.08629467,0.0,1e-05
1.1633470058441162,0.5545052886009216,0.03647148609161377,0.7248314933644401,0.67129236,0.05353895,0.0,1e-05
0.934654712677002,0.4724007546901703,0.027444805949926376,0.6077737966437399,0.56862944,0.039144494,0.0,1e-05
0.9455797672271729,0.44603434205055237,0.022297289222478867,0.5095808599834089,0.47962418,0.029956676,0.0,1e-05
0.6788630485534668,0.43618401885032654,0.02074851654469967,0.4459333590887211,0.4213295,0.024603784,0.0,1e-05
0.7504421472549438,0.3839584290981293,0.015325729735195637,0.40884305877082144,0.38772237,0.021120822,0.0,1e-05
0.9499396085739136,0.429830938577652,0.014717066660523415,0.39904740894282303,0.38061577,0.01843183,0.0,1e-05
0.598301351070404,0.34951451420783997,0.01253270823508501,0.37051922496822143,0.35461882,0.015900454,0.0,1e-05
0.6071638464927673,0.3360644280910492,0.011627359315752983,0.34044164134028515,0.32631308,0.01412857,0.0,1e-05
1.4456372261047363,0.525598406791687,0.016642577946186066,0.3430101650732535,0.3303618,0.012648367,0.0,1e-05
0.48910167813301086,0.34326407313346863,0.009376774542033672,0.3140700415328697,0.3030824,0.010987703,0.0,1e-05
0.8458254337310791,0.37340641021728516,0.010215429589152336,0.3015704838398062,0.29183978,0.009730658,0.0,1e-05
0.4740382730960846,0.3148365020751953,0.008000980131328106,0.29407308503617474,0.28546572,0.008607312,0.0,1e-05
0.8142408132553101,0.3545393943786621,0.008672723546624184,0.28815244630347064,0.28013146,0.008020965,0.0,1e-05
0.6455626487731934,0.34496626257896423,0.007867656648159027,0.2957193899301835,0.28850728,0.0072120577,0.0,1e-05
0.7690556645393372,0.3521198630332947,0.008339627645909786,0.2627223624767345,0.25632372,0.0063986257,0.0,1e-05
0.6167079210281372,0.3157300353050232,0.006358104757964611,0.2691228411815785,0.26304683,0.0060760844,0.0,1e-05
0.5729005932807922,0.344835489988327,0.00620640441775322,0.2619209420165898,0.25638372,0.005537213,0.0,1e-05
0.38444802165031433,0.295078307390213,0.006003563292324543,0.26695148839994715,0.26169556,0.005255923,0.0,1e-05
0.352152556180954,0.3014504611492157,0.005639473907649517,0.24345527814678203,0.238905,0.0045503876,0.0,1e-05
0.4228771924972534,0.31434744596481323,0.005458471365272999,0.23889138894500556,0.23473038,0.0041609816,0.0,1e-05
0.32469987869262695,0.2969015836715698,0.005329052451997995,0.2485984127830576,0.2442896,0.004308779,0.0,1e-05
0.32171645760536194,0.28672605752944946,0.004808509256690741,0.2318047839274377,0.22798294,0.003821877,0.0,1e-05
