val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.1490485668182373,1.5932573080062866,0.24716351926326752,2.804278645250532,2.3308392,0.4734405,0.0,1e-05
0.8414105772972107,0.7886225581169128,0.1484556943178177,1.3027112550205655,1.1296026,0.17310931,0.0,1e-05
0.48993733525276184,0.5737085342407227,0.09971749037504196,0.7531313159399562,0.6406937,0.11243796,0.0,1e-05
0.2646201550960541,0.5054416656494141,0.07775499671697617,0.5555552903073605,0.48089954,0.074655704,0.0,1e-05
0.22195976972579956,0.43369439244270325,0.06642846018075943,0.46164509044452146,0.40481314,0.05683195,0.0,1e-05
0.05184809863567352,0.4292120635509491,0.05483914539217949,0.4170236362125536,0.36885044,0.048173167,0.0,1e-05
0.03605213388800621,0.41780659556388855,0.05269203335046768,0.35058029334653507,0.3105845,0.039995763,0.0,1e-05
0.11904378235340118,0.41688910126686096,0.046843383461236954,0.3234840029182684,0.28986067,0.033623297,0.0,1e-05
0.049613140523433685,0.340959757566452,0.03880227357149124,0.30522016473314395,0.27493715,0.030282985,0.0,1e-05
0.031816523522138596,0.3239596486091614,0.045697931200265884,0.2840070655073199,0.25777578,0.0262312,0.0,1e-05
0.01359208021312952,0.32401764392852783,0.039662763476371765,0.2739619450623668,0.2490254,0.024936607,0.0,1e-05
0.007859665900468826,0.31111469864845276,0.038518115878105164,0.2581547344596751,0.23662792,0.021526888,0.0,1e-05
0.005608393345028162,0.3146537244319916,0.035964325070381165,0.23441950078231089,0.21617723,0.018242337,0.0,1e-05
0.0005948970792815089,0.314724862575531,0.041284576058387756,0.23054389415566137,0.21311969,0.01742421,0.0,1e-05
0.0024985126219689846,0.30888503789901733,0.03373850882053375,0.21584655957836602,0.2000917,0.015754906,0.0,1e-05
0.0013385176425799727,0.2867257297039032,0.03309177979826927,0.21016548249310585,0.19564103,0.014524426,0.0,1e-05
0.0009809997864067554,0.3244553506374359,0.032125238329172134,0.19643491036433464,0.18247606,0.013958905,0.0,1e-05
0.003045768244192004,0.2995286285877228,0.03224869444966316,0.19314295710196772,0.18129686,0.011846213,0.0,1e-05
0.018591079860925674,0.3160419166088104,0.031125325709581375,0.1817810840647661,0.17012756,0.011653589,0.0,1e-05
0.0005813895259052515,0.289692759513855,0.028406498953700066,0.18475244453244696,0.17446466,0.010287775,0.0,1e-05
0.0007043243385851383,0.3154968023300171,0.029783576726913452,0.1879251045084751,0.17853332,0.009391819,0.0,1e-05
0.0008094034274108708,0.25413963198661804,0.029393646866083145,0.13703602351518906,0.12994562,0.007090397,0.0,1e-06
0.0011202663881704211,0.2593136429786682,0.029547322541475296,0.12562244544819184,0.11890141,0.0067210505,0.0,1e-06
0.0013940632343292236,0.2562642991542816,0.02945425547659397,0.12220853960343361,0.115666755,0.0065418216,0.0,1e-06
0.0014017319772392511,0.2571829855442047,0.02861420065164566,0.11931008047637771,0.112860024,0.006450009,0.0,1e-06
