val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.7670202255249023,1.7097947597503662,0.19676382839679718,2.986398333384667,2.3912196,0.59517926,0.0,1e-05
1.9833354949951172,0.9429427981376648,0.11142971366643906,1.4783185363551716,1.3232752,0.15504353,0.0,1e-05
1.569915771484375,0.6973556876182556,0.06339256465435028,0.9516659844436763,0.86057705,0.091089055,0.0,1e-05
1.155932068824768,0.5623918771743774,0.0426388755440712,0.7303926096654233,0.6685126,0.06187998,0.0,1e-05
0.9659456014633179,0.4795876145362854,0.03279992192983627,0.5780182644540881,0.5337098,0.04430855,0.0,1e-05
0.7738203406333923,0.4171156883239746,0.027240613475441933,0.4877017618697367,0.45111805,0.03658367,0.0,1e-05
0.7487058639526367,0.41667628288269043,0.025134708732366562,0.4490909625166728,0.41818425,0.030906662,0.0,1e-05
1.0218383073806763,0.4407198429107666,0.0228093434125185,0.41431858013441536,0.38715157,0.027167026,0.0,1e-05
0.7105323076248169,0.39794841408729553,0.01883203163743019,0.3817437603885745,0.35782102,0.023922719,0.0,1e-05
0.5029093623161316,0.34594225883483887,0.015776317566633224,0.35021513994829157,0.3291756,0.02103953,0.0,1e-05
0.4528789520263672,0.3369343876838684,0.014057275839149952,0.33435590969927514,0.31539312,0.018962765,0.0,1e-05
0.45341557264328003,0.3250676393508911,0.013425877317786217,0.3416257507087272,0.32498032,0.016645424,0.0,1e-05
0.452989399433136,0.3278335928916931,0.011734409257769585,0.31373036588415687,0.29793692,0.015793549,0.0,1e-05
0.47198790311813354,0.3441738188266754,0.011681969277560711,0.30425515416779636,0.29129347,0.012961697,0.0,1e-05
0.41297343373298645,0.3137963116168976,0.010284241288900375,0.2872867269648446,0.2754761,0.011810622,0.0,1e-05
0.4493730068206787,0.33040153980255127,0.009935509413480759,0.28800119519417666,0.27693668,0.011064583,0.0,1e-05
0.5672949552536011,0.32803773880004883,0.009053108282387257,0.2895661267785378,0.27943456,0.010131617,0.0,1e-05
0.36211007833480835,0.2881360650062561,0.00869839172810316,0.238277105913486,0.22998336,0.008293736,0.0,1e-06
0.34711551666259766,0.28756383061408997,0.008497597649693489,0.22546196604768434,0.21728973,0.008172203,0.0,1e-06
0.34909382462501526,0.28606727719306946,0.008347360417246819,0.22284663004087812,0.21510397,0.0077426117,0.0,1e-06
0.36516040563583374,0.2878098785877228,0.008242194540798664,0.22130481489462617,0.21365763,0.007647234,0.0,1e-06
0.337578684091568,0.28585824370384216,0.008264545351266861,0.22259483224263898,0.21492966,0.0076651177,0.0,1e-06
0.3346357047557831,0.2842477262020111,0.008271262049674988,0.2178369676809252,0.21055652,0.007280455,0.0,1e-06
0.33383670449256897,0.2826743423938751,0.008086907677352428,0.2175773821403215,0.21024635,0.00733099,0.0,1e-06
0.34114450216293335,0.28433406352996826,0.00794733501970768,0.2163639278323562,0.20914075,0.007223161,0.0,1e-06
