val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
1.8635530471801758,1.7500277757644653,0.25318583846092224,2.9051721154740364,2.4367237,0.46844873,0.0,1e-05
1.0802043676376343,1.0118860006332397,0.16688314080238342,1.3388616629321166,1.1500045,0.1888571,0.0,1e-05
0.7288901805877686,0.7435457706451416,0.13559174537658691,0.7527460671133466,0.6402259,0.11251996,0.0,1e-05
0.6123916506767273,0.6529062390327454,0.11643820255994797,0.556550955719719,0.4798716,0.07667918,0.0,1e-05
0.49771296977996826,0.5869696736335754,0.09951852262020111,0.4617662959440489,0.40246236,0.05930402,0.0,1e-05
0.4489099085330963,0.5246841311454773,0.08965962380170822,0.39521889333998916,0.3496002,0.045618713,0.0,1e-05
0.38513845205307007,0.5037192106246948,0.08543188124895096,0.369435118835871,0.33138028,0.03805477,0.0,1e-05
0.4073375463485718,0.492006778717041,0.07632197439670563,0.3250433547384661,0.29271737,0.032325994,0.0,1e-05
0.36988162994384766,0.48096704483032227,0.07756821066141129,0.3048972052855963,0.27627766,0.028619673,0.0,1e-05
0.3147070109844208,0.45047128200531006,0.0780654102563858,0.28884633217474937,0.26298416,0.025862107,0.0,1e-05
0.28390276432037354,0.43574783205986023,0.08373712003231049,0.27763161908910433,0.25407484,0.023556909,0.0,1e-05
0.37872064113616943,0.45868003368377686,0.07248569279909134,0.2616531435139195,0.24095777,0.020695284,0.0,1e-05
0.22673232853412628,0.4549793303012848,0.09288360178470612,0.2431894833605085,0.22552754,0.017661883,0.0,1e-05
0.24002912640571594,0.4186291992664337,0.07700464129447937,0.24019922719746706,0.22220209,0.017997133,0.0,1e-05
0.2802097499370575,0.4547465145587921,0.08677573502063751,0.22284835676733988,0.20871161,0.014136819,0.0,1e-05
0.2914297580718994,0.40098345279693604,0.075189009308815,0.22299131310911902,0.2098894,0.013101924,0.0,1e-05
0.22206400334835052,0.3968920111656189,0.0786450207233429,0.2103137827023434,0.19582358,0.014490059,0.0,1e-05
0.2687421441078186,0.4099562168121338,0.08780105412006378,0.19791438330140848,0.18640341,0.011510979,0.0,1e-05
0.2762678861618042,0.40757134556770325,0.08572769910097122,0.19705475363517225,0.18584336,0.011211374,0.0,1e-05
0.1919856071472168,0.356708288192749,0.07211428135633469,0.19199282865162534,0.1824431,0.009549609,0.0,1e-05
0.21203449368476868,0.3933660089969635,0.08630788326263428,0.18861355403253374,0.18009947,0.008513969,0.0,1e-05
0.17022675275802612,0.3661263883113861,0.09946424514055252,0.18222930789538683,0.17256013,0.009669204,0.0,1e-05
0.19526083767414093,0.37254461646080017,0.09526462852954865,0.17340735165883714,0.16641724,0.0069900868,0.0,1e-05
0.18223488330841064,0.35525837540626526,0.10080968588590622,0.16706748817369999,0.1592163,0.00785116,0.0,1e-05
0.23676767945289612,0.3959423303604126,0.10394853353500366,0.16793730970260967,0.16177769,0.006159591,0.0,1e-05
