val_loss,val_bbox_regression_loss,val_classification_loss,loss,bbox_regression_loss,classification_loss,mAP,lr
2.9421792030334473,1.5493686199188232,0.23697206377983093,2.9898400041792126,2.2995243,0.6903152,0.0,1e-05
1.8199269771575928,0.7910230159759521,0.0921793207526207,1.2794618915628504,1.1281041,0.15135783,0.0,1e-05
1.406819462776184,0.5957298278808594,0.05260823294520378,0.8114694566638382,0.7348441,0.076625474,0.0,1e-05
1.0037966966629028,0.47755852341651917,0.03598492592573166,0.6278121607539094,0.5776489,0.050163317,0.0,1e-05
0.8871277570724487,0.4344019889831543,0.027603525668382645,0.5178820280197226,0.48041317,0.037468888,0.0,1e-05
0.8401320576667786,0.39993447065353394,0.0229969322681427,0.4560123900020564,0.42582157,0.030190762,0.0,1e-05
0.6595072150230408,0.3680883049964905,0.019030630588531494,0.41585947711158683,0.39062965,0.025229698,0.0,1e-05
0.547619640827179,0.35074010491371155,0.016972964629530907,0.3677660220383126,0.34622136,0.021544643,0.0,1e-05
0.4943791627883911,0.34495577216148376,0.014660945162177086,0.3545304603966666,0.33572912,0.018801203,0.0,1e-05
0.6106119155883789,0.3338393270969391,0.013196190819144249,0.33680089268787405,0.3202519,0.01654899,0.0,1e-05
0.48062974214553833,0.3192850649356842,0.012101826258003712,0.3184984714528661,0.3039172,0.014581214,0.0,1e-05
0.4866591989994049,0.3252841830253601,0.01078713033348322,0.32645382382619526,0.31345585,0.012997899,0.0,1e-05
0.4005172550678253,0.31275439262390137,0.010326338931918144,0.30342705216672683,0.29163527,0.011791722,0.0,1e-05
0.4133791923522949,0.3163989186286926,0.009455353021621704,0.28523796511653027,0.27486026,0.010377701,0.0,1e-05
0.41899022459983826,0.3072821795940399,0.009113553911447525,0.2793187964937569,0.2697469,0.009571894,0.0,1e-05
0.39336317777633667,0.31222960352897644,0.008141444995999336,0.26593123178607153,0.25715944,0.008771769,0.0,1e-05
0.3810175359249115,0.2969825267791748,0.008037397637963295,0.27385670470970647,0.26583853,0.008018199,0.0,1e-05
0.37230566143989563,0.29950588941574097,0.0078821312636137,0.25357822126444474,0.24648982,0.0070883404,0.0,1e-05
0.3760589361190796,0.29221034049987793,0.007064842619001865,0.2406211103094213,0.23408887,0.0065321997,0.0,1e-05
0.33764198422431946,0.29078570008277893,0.006694031413644552,0.25328159736998285,0.24715167,0.006130009,0.0,1e-05
0.37117478251457214,0.28468042612075806,0.00649687135592103,0.24949207593813355,0.243478,0.0060140546,0.0,1e-05
0.3418567180633545,0.26940423250198364,0.006333473138511181,0.20776746205893565,0.2027518,0.005015671,0.0,1e-06
0.3336508572101593,0.2684977650642395,0.0063096643425524235,0.1993222200760135,0.19452898,0.0047932495,0.0,1e-06
0.31379470229148865,0.26824039220809937,0.00622918363660574,0.1985411648121145,0.19399282,0.004548368,0.0,1e-06
0.31488025188446045,0.2666323482990265,0.006175195798277855,0.19486149078533974,0.1904247,0.004436771,0.0,1e-06
