IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.99375, 0.9968652037617556, 0.9693372656528031, 0.8104363940545191, 0.0, 0.0, 4.0, 0.0, 636.0
0.55, 1.0, 0.99375, 0.9968652037617556, 0.9693372656528031, 0.8104363940545191, 0.0, 0.0, 4.0, 0.0, 636.0
0.6000000000000001, 1.0, 0.99375, 0.9968652037617556, 0.9693372656528031, 0.8104363940545191, 0.0, 0.0, 4.0, 0.0, 636.0
0.6500000000000001, 1.0, 0.99375, 0.9968652037617556, 0.9693372656528031, 0.8104363940545191, 0.0, 0.0, 4.0, 0.0, 636.0
0.7000000000000002, 0.9984276729559748, 0.9921875, 0.9952978056426331, 0.9659356314212628, 0.8065248051681853, 0.0, 0.0, 5.0, 1.0, 635.0
0.7500000000000002, 0.9952830188679245, 0.9890625, 0.9921630094043886, 0.9582337107052776, 0.7954142758536025, 0.0, 0.0, 7.0, 3.0, 633.0
0.8000000000000003, 0.9858490566037735, 0.9796875, 0.9827586206896551, 0.9466942692729002, 0.7801595476392406, 0.0, 0.0, 13.0, 9.0, 627.0
0.8500000000000003, 0.9465408805031447, 0.940625, 0.9435736677115988, 0.9111725337931017, 0.7595290499244843, 0.0, 0.0, 38.0, 34.0, 602.0
0.9000000000000004, 0.7468553459119497, 0.7421875, 0.7445141065830722, 0.7857703256404998, 0.6224152182203909, 0.0, 0.0, 165.0, 161.0, 475.0
0.9500000000000004, 0.2641509433962264, 0.2625, 0.26332288401253917, 0.6065596635214694, 0.48041915372441485, 0.0, 0.0, 472.0, 468.0, 168.0
Avg, 0.8937106918238993, 0.8881249999999998, 0.8909090909090908, 0.9051715196965724, 0.7486207626748396, 0.0, 0.0, --, --, --
Time: 7.433100469998635
