IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9984326018808778, 0.9953125, 0.9968701095461658, 1.158044962163209, 0.8996517162401185, 1.1034070989172549, 0.7066352987326837, 3.0, 1.0, 637.0
0.55, 0.9968652037617555, 0.99375, 0.9953051643192489, 1.1587067396669606, 0.9002037747713314, 1.0942650023187612, 0.6684904033324106, 4.0, 2.0, 636.0
0.6000000000000001, 0.9952978056426333, 0.9921875, 0.9937402190923317, 1.1594808881412362, 0.9007007526538982, 1.086367471504838, 0.6386824053816142, 5.0, 3.0, 635.0
0.6500000000000001, 0.9952978056426333, 0.9921875, 0.9937402190923317, 1.1594808881412362, 0.9007007526538982, 1.086367471504838, 0.6386824053816142, 5.0, 3.0, 635.0
0.7000000000000002, 0.9937304075235109, 0.990625, 0.9921752738654148, 1.1594556470364628, 0.9014105801914448, 1.0816071455044431, 0.6278288521019307, 6.0, 4.0, 634.0
0.7500000000000002, 0.9937304075235109, 0.990625, 0.9921752738654148, 1.1594556470364628, 0.9014105801914448, 1.0816071455044431, 0.6278288521019307, 6.0, 4.0, 634.0
0.8000000000000003, 0.987460815047022, 0.984375, 0.9859154929577465, 1.1541072036171918, 0.8984462060344638, 1.069767813400645, 0.6110593043611204, 10.0, 8.0, 630.0
0.8500000000000003, 0.9231974921630094, 0.9203125, 0.9217527386541471, 1.089910676555858, 0.8091384185190463, 1.004414748234597, 0.5428204667967795, 51.0, 49.0, 589.0
0.9000000000000004, 0.5924764890282131, 0.590625, 0.5915492957746478, 0.8068632868650214, 0.5650090947922844, 0.8562760691873368, 0.4712690542839618, 262.0, 260.0, 378.0
0.9500000000000004, 0.09561128526645768, 0.0953125, 0.09546165884194052, 0.4564860601533917, 0.28282014482013546, 0.5321108776468001, 0.3182794011338431, 579.0, 577.0, 61.0
Avg, 0.8572100313479625, 0.85453125, 0.855868544600939, 1.046199199937703, 0.7959492020868064, 0.9996190843723957, 0.585157644360789, --, --, --
Time: 7.352823467999315
