IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9968701095461658, 0.9953125, 0.9960906958561376, 1.0138995702336953, 0.7928289978798563, 1.279146240383002, 0.8983515241314782, 3.0, 2.0, 637.0
0.55, 0.9953051643192489, 0.99375, 0.9945269741985927, 1.014537436345056, 0.793288706317896, 1.2690146249517114, 0.8619260812188747, 4.0, 3.0, 636.0
0.6000000000000001, 0.9921752738654147, 0.990625, 0.9913995308835027, 1.0155117041385202, 0.7936694113263106, 1.2540478618190118, 0.8209599051270806, 6.0, 5.0, 634.0
0.6500000000000001, 0.9906103286384976, 0.9890625, 0.9898358092259577, 1.0119900964925088, 0.7893310864328059, 1.2471937088218341, 0.8032776291470481, 7.0, 6.0, 633.0
0.7000000000000002, 0.9859154929577465, 0.984375, 0.9851446442533229, 1.0111082772569395, 0.7901399486230885, 1.2274153741397926, 0.7512072099137094, 10.0, 9.0, 630.0
0.7500000000000002, 0.9827856025039123, 0.98125, 0.982017200938233, 1.011884629886068, 0.7911013185393888, 1.218515085032929, 0.7352244145341043, 12.0, 11.0, 628.0
0.8000000000000003, 0.9702660406885759, 0.96875, 0.9695074276778733, 0.9928516943719154, 0.76315656826537, 1.192349274462405, 0.6997893286090678, 20.0, 19.0, 620.0
0.8500000000000003, 0.9154929577464789, 0.9140625, 0.9147771696637998, 0.9620139596347229, 0.7054321115118551, 1.1053320358197471, 0.5958778846301614, 55.0, 54.0, 585.0
0.9000000000000004, 0.6244131455399061, 0.6234375, 0.6239249413604379, 0.7525360688946837, 0.5253478850853996, 0.9050844258581073, 0.4858923083436412, 241.0, 240.0, 399.0
0.9500000000000004, 0.10015649452269171, 0.1, 0.10007818608287725, 0.421574047946264, 0.23408323660219896, 0.5941653578187638, 0.3264545694989684, 576.0, 575.0, 64.0
Avg, 0.8553990610328638, 0.8540625000000001, 0.8547302580140734, 0.9207907485200373, 0.6978379270584171, 1.1292263989107303, 0.6978960855154134, --, --, --
Time: 7.258783021999648
