IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.99375, 0.9968652037617556, 0.9573352145673477, 0.7845709025789959, 1.0312511539055786, 0.6063605937978341, 4.0, 0.0, 636.0
0.55, 1.0, 0.99375, 0.9968652037617556, 0.9573352145673477, 0.7845709025789959, 1.0312511539055786, 0.6063605937978341, 4.0, 0.0, 636.0
0.6000000000000001, 1.0, 0.99375, 0.9968652037617556, 0.9573352145673477, 0.7845709025789959, 1.0312511539055786, 0.6063605937978341, 4.0, 0.0, 636.0
0.6500000000000001, 1.0, 0.99375, 0.9968652037617556, 0.9573352145673477, 0.7845709025789959, 1.0312511539055786, 0.6063605937978341, 4.0, 0.0, 636.0
0.7000000000000002, 1.0, 0.99375, 0.9968652037617556, 0.9573352145673477, 0.7845709025789959, 1.0312511539055786, 0.6063605937978341, 4.0, 0.0, 636.0
0.7500000000000002, 0.9968553459119497, 0.990625, 0.9937304075235109, 0.9452242791950317, 0.7548976086620447, 1.0250766738517314, 0.5953029646259739, 6.0, 2.0, 634.0
0.8000000000000003, 0.9905660377358491, 0.984375, 0.9874608150470221, 0.9339226907787763, 0.7427697038888719, 1.026030013562439, 0.5960138439501288, 10.0, 6.0, 630.0
0.8500000000000003, 0.9591194968553459, 0.953125, 0.9561128526645767, 0.9024661152723804, 0.72010108585787, 1.004729822455117, 0.5621657140216032, 30.0, 26.0, 610.0
0.9000000000000004, 0.7908805031446541, 0.7859375, 0.7884012539184952, 0.7916053017841436, 0.5981613411051426, 0.9472657923926301, 0.5093715228048988, 137.0, 133.0, 503.0
0.9500000000000004, 0.32075471698113206, 0.31875, 0.3197492163009404, 0.6599458938374186, 0.47862140280588167, 0.7231977626946913, 0.40226941050630427, 436.0, 432.0, 204.0
Avg, 0.9058176100628931, 0.9001562499999999, 0.9029780564263321, 0.901984035370449, 0.7217405655214789, 0.9882555834484503, 0.5696926424898079, --, --, --
Time: 7.31412674000012
