IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.990625, 0.990625, 0.990625, 2.438469245982847, 4.122378345432443, 1.521890281758408, 1.9236745231668273, 6.0, 6.0, 634.0
0.55, 0.990625, 0.990625, 0.990625, 2.438469245982847, 4.122378345432443, 1.521890281758408, 1.9236745231668273, 6.0, 6.0, 634.0
0.6000000000000001, 0.9890625, 0.9890625, 0.9890625, 2.432134884416963, 4.122548962287609, 1.4989072152677727, 1.8361583121048572, 7.0, 7.0, 633.0
0.6500000000000001, 0.9859375, 0.9859375, 0.9859375, 2.4271273121780905, 4.127699133964425, 1.4645586469216731, 1.7340878069181882, 9.0, 9.0, 631.0
0.7000000000000002, 0.98125, 0.98125, 0.98125, 2.4062235643909236, 4.125731803189849, 1.4178726408617395, 1.6008784221429277, 12.0, 12.0, 628.0
0.7500000000000002, 0.9671875, 0.9671875, 0.9671875, 2.3881465190831985, 4.14750747273682, 1.3030205677667317, 1.2920852663744156, 21.0, 21.0, 619.0
0.8000000000000003, 0.95, 0.95, 0.9500000000000001, 2.356363196122019, 4.17343274285787, 1.1896873082948867, 0.986087363890387, 32.0, 32.0, 608.0
0.8500000000000003, 0.9078125, 0.9078125, 0.9078125, 2.328784725957401, 4.248085382234678, 1.076112062734297, 0.7174794519432989, 59.0, 59.0, 581.0
0.9000000000000004, 0.746875, 0.746875, 0.746875, 2.403886228425732, 4.538053822720544, 0.9446622493127441, 0.5290841524920321, 162.0, 162.0, 478.0
0.9500000000000004, 0.2765625, 0.2765625, 0.2765625, 3.0709914730093573, 5.1487499346763315, 0.6941007563168758, 0.3812999802691859, 463.0, 463.0, 177.0
Avg, 0.8785937500000001, 0.8785937500000001, 0.8785937500000001, 2.469059639554938, 4.287656594553301, 1.2632702010993537, 1.2924509802468949, --, --, --
Time: 7.866069808002067
