IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9921996879875195, 0.99375, 0.9929742388758782, 0.8149619758322268, 0.7450787470129822, 1.3827850753152189, 1.7524180684047537, 4.0, 5.0, 636.0
0.55, 0.9921996879875195, 0.99375, 0.9929742388758782, 0.8149619758322268, 0.7450787470129822, 1.3827850753152189, 1.7524180684047537, 4.0, 5.0, 636.0
0.6000000000000001, 0.9921996879875195, 0.99375, 0.9929742388758782, 0.8149619758322268, 0.7450787470129822, 1.3827850753152189, 1.7524180684047537, 4.0, 5.0, 636.0
0.6500000000000001, 0.9906396255850234, 0.9921875, 0.9914129586260734, 0.8139034271792491, 0.7451871745375843, 1.3632796848316373, 1.6833991012905873, 5.0, 6.0, 635.0
0.7000000000000002, 0.9812792511700468, 0.9828125, 0.9820452771272442, 0.8156632399874675, 0.7466525525792742, 1.2736537752428334, 1.412989281403227, 11.0, 12.0, 629.0
0.7500000000000002, 0.9719188767550702, 0.9734375, 0.9726775956284153, 0.805704593059697, 0.7383157074554817, 1.1967126911318011, 1.1790719852345355, 17.0, 18.0, 623.0
0.8000000000000003, 0.9594383775351014, 0.9609375, 0.9601873536299765, 0.7968039629454658, 0.7321572853530334, 1.1148969821831738, 0.938951140382759, 25.0, 26.0, 615.0
0.8500000000000003, 0.9157566302652106, 0.9171875, 0.9164715066354412, 0.7719748881836552, 0.715300799819763, 1.0222815536324479, 0.7187773420294298, 53.0, 54.0, 587.0
0.9000000000000004, 0.7753510140405616, 0.7765625, 0.7759562841530055, 0.7410908897685063, 0.6695825146671167, 0.906038686875138, 0.5446537641160681, 143.0, 144.0, 497.0
0.9500000000000004, 0.32605304212168484, 0.3265625, 0.3263075722092115, 0.6962654322195627, 0.6771385769295447, 0.6777804503104027, 0.36859877324745344, 431.0, 432.0, 209.0
Avg, 0.8897035881435258, 0.8910937499999999, 0.8903981264637002, 0.7886292360840285, 0.7259570852380746, 1.1702999050153093, 1.2103695592918322, --, --, --
Time: 7.927978020003138
