IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9875776397515528, 0.99375, 0.9906542056074766, 0.981021477421196, 0.837835348252622, 1.3525312400036715, 1.7325995322546361, 4.0, 8.0, 636.0
0.55, 0.9875776397515528, 0.99375, 0.9906542056074766, 0.981021477421196, 0.837835348252622, 1.3525312400036715, 1.7325995322546361, 4.0, 8.0, 636.0
0.6000000000000001, 0.9875776397515528, 0.99375, 0.9906542056074766, 0.981021477421196, 0.837835348252622, 1.3525312400036715, 1.7325995322546361, 4.0, 8.0, 636.0
0.6500000000000001, 0.9875776397515528, 0.99375, 0.9906542056074766, 0.981021477421196, 0.837835348252622, 1.3525312400036715, 1.7325995322546361, 4.0, 8.0, 636.0
0.7000000000000002, 0.9782608695652174, 0.984375, 0.9813084112149533, 0.9713214938101408, 0.8100296739593216, 1.2543855987942896, 1.417039935574631, 10.0, 14.0, 630.0
0.7500000000000002, 0.967391304347826, 0.9734375, 0.970404984423676, 0.97179450084342, 0.8127944112693931, 1.162503411831709, 1.126046982472628, 17.0, 21.0, 623.0
0.8000000000000003, 0.9549689440993789, 0.9609375, 0.9579439252336448, 0.9610112706829245, 0.8055883366259537, 1.0825771473953265, 0.885172642736889, 25.0, 29.0, 615.0
0.8500000000000003, 0.9254658385093167, 0.93125, 0.9283489096573209, 0.9505430115975839, 0.8043149521922498, 1.0153350220327555, 0.689527193454512, 44.0, 48.0, 596.0
0.9000000000000004, 0.7763975155279503, 0.78125, 0.778816199376947, 0.9435598276703093, 0.7840272750100866, 0.906058523201638, 0.5279524160873806, 140.0, 144.0, 500.0
0.9500000000000004, 0.27639751552795033, 0.278125, 0.2772585669781932, 0.9110447104085084, 0.7411359643302992, 0.6651500529082144, 0.37630139477557545, 462.0, 466.0, 178.0
Avg, 0.882919254658385, 0.8884374999999999, 0.885669781931464, 0.963336072469767, 0.8109232006397793, 1.149613471617862, 1.195243869412016, --, --, --
Time: 7.939952345988786
