IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9891304347826086, 0.9953125, 0.9922118380062305, 0.8136386646840169, 0.68684216066487, 1.3422859114409633, 1.6333402766812868, 3.0, 7.0, 637.0
0.55, 0.9891304347826086, 0.9953125, 0.9922118380062305, 0.8136386646840169, 0.68684216066487, 1.3422859114409633, 1.6333402766812868, 3.0, 7.0, 637.0
0.6000000000000001, 0.9891304347826086, 0.9953125, 0.9922118380062305, 0.8136386646840169, 0.68684216066487, 1.3422859114409633, 1.6333402766812868, 3.0, 7.0, 637.0
0.6500000000000001, 0.9891304347826086, 0.9953125, 0.9922118380062305, 0.8136386646840169, 0.68684216066487, 1.3422859114409633, 1.6333402766812868, 3.0, 7.0, 637.0
0.7000000000000002, 0.984472049689441, 0.990625, 0.987538940809969, 0.8140401326584509, 0.6863670115522031, 1.2955758269731343, 1.4886634982524536, 6.0, 10.0, 634.0
0.7500000000000002, 0.9767080745341615, 0.9828125, 0.9797507788161994, 0.8029049619917185, 0.6629967594096352, 1.2255894692830582, 1.2681385939927703, 11.0, 15.0, 629.0
0.8000000000000003, 0.9580745341614907, 0.9640625, 0.9610591900311526, 0.793056556395668, 0.6458239375866289, 1.1083505030926384, 0.9531358564202541, 23.0, 27.0, 617.0
0.8500000000000003, 0.9270186335403726, 0.9328125, 0.9299065420560747, 0.7762465311109218, 0.627299103030368, 1.0419252617672523, 0.7675154721928267, 43.0, 47.0, 597.0
0.9000000000000004, 0.8074534161490683, 0.8125, 0.8099688473520249, 0.7436683744488791, 0.5711658384270476, 0.9111008331161433, 0.5328091141661956, 120.0, 124.0, 520.0
0.9500000000000004, 0.327639751552795, 0.3296875, 0.3286604361370717, 0.7414646343975392, 0.5548326573328194, 0.6225114974811129, 0.3567525319055429, 429.0, 433.0, 211.0
Avg, 0.8937888198757763, 0.899375, 0.8965732087227414, 0.7925935849739246, 0.6495853949998183, 1.1574197037477192, 1.190037617365519, --, --, --
Time: 7.848549638995792
