IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.990625, 0.990625, 0.990625, 1.9663869183785654, 1.4967145578156953, 1.182371038811623, 1.4118255459063023, 6.0, 6.0, 634.0
0.55, 0.990625, 0.990625, 0.990625, 1.9663869183785654, 1.4967145578156953, 1.182371038811623, 1.4118255459063023, 6.0, 6.0, 634.0
0.6000000000000001, 0.990625, 0.990625, 0.990625, 1.9663869183785654, 1.4967145578156953, 1.182371038811623, 1.4118255459063023, 6.0, 6.0, 634.0
0.6500000000000001, 0.9890625, 0.9890625, 0.9890625, 1.966249111825322, 1.49789231125397, 1.1647053716277842, 1.3410981370004995, 7.0, 7.0, 633.0
0.7000000000000002, 0.984375, 0.984375, 0.984375, 1.9622746137203404, 1.4969193978552013, 1.1117603668614982, 1.101853925903493, 10.0, 10.0, 630.0
0.7500000000000002, 0.9796875, 0.9796875, 0.9796875, 1.9620468557696098, 1.4939930415963403, 1.0735559623217583, 0.9535156993913168, 13.0, 13.0, 627.0
0.8000000000000003, 0.971875, 0.971875, 0.971875, 1.9582496142862071, 1.495852731627522, 1.0205793688729599, 0.7503920000183086, 18.0, 18.0, 622.0
0.8500000000000003, 0.9375, 0.9375, 0.9375, 1.9735431000322263, 1.501148640292235, 0.9911919322344367, 0.6794433807445311, 40.0, 40.0, 600.0
0.9000000000000004, 0.8078125, 0.8078125, 0.8078125, 2.0240231682094354, 1.5391612583979852, 0.8955556135191606, 0.513925990661389, 123.0, 123.0, 517.0
0.9500000000000004, 0.315625, 0.315625, 0.315625, 1.9840187828932705, 1.321162617230321, 0.6491406359599282, 0.35613516195422223, 438.0, 438.0, 202.0
Avg, 0.8957812500000001, 0.8957812500000001, 0.8957812500000001, 1.9729566001872108, 1.4836273671700664, 1.0453602367832393, 0.9931840933392669, --, --, --
Time: 7.961868885997319
