IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9860248447204969, 0.9921875, 0.9890965732087227, 0.8103733729067294, 0.6576423975724807, 1.4047829956123554, 1.8446843508015003, 5.0, 9.0, 635.0
0.55, 0.9860248447204969, 0.9921875, 0.9890965732087227, 0.8103733729067294, 0.6576423975724807, 1.4047829956123554, 1.8446843508015003, 5.0, 9.0, 635.0
0.6000000000000001, 0.9860248447204969, 0.9921875, 0.9890965732087227, 0.8103733729067294, 0.6576423975724807, 1.4047829956123554, 1.8446843508015003, 5.0, 9.0, 635.0
0.6500000000000001, 0.984472049689441, 0.990625, 0.987538940809969, 0.8111297230207813, 0.6578848135773737, 1.3834684770786176, 1.7662790314699113, 6.0, 10.0, 634.0
0.7000000000000002, 0.9736024844720497, 0.9796875, 0.9766355140186916, 0.8117808259297943, 0.6546002581084497, 1.2752713687982014, 1.4443607721613096, 13.0, 17.0, 627.0
0.7500000000000002, 0.9642857142857143, 0.9703125, 0.9672897196261683, 0.810656211095533, 0.6554062855138724, 1.1961757677009566, 1.1978892177702898, 19.0, 23.0, 621.0
0.8000000000000003, 0.9503105590062112, 0.95625, 0.9532710280373832, 0.7938491980886683, 0.6368029920039614, 1.10434116137571, 0.9285280240896857, 28.0, 32.0, 612.0
0.8500000000000003, 0.9208074534161491, 0.9265625, 0.9236760124610591, 0.7773853061452705, 0.6142622133562725, 1.0213880603744396, 0.7129517115832835, 47.0, 51.0, 593.0
0.9000000000000004, 0.765527950310559, 0.7703125, 0.7679127725856698, 0.7338714280246221, 0.577013470015254, 0.8956017071449462, 0.5193399725065676, 147.0, 151.0, 493.0
0.9500000000000004, 0.3167701863354037, 0.31875, 0.31775700934579443, 0.7153358974817022, 0.5497965839976665, 0.6471592789213815, 0.3711787900596564, 436.0, 440.0, 204.0
Avg, 0.883385093167702, 0.88890625, 0.8861370716510903, 0.7885128708506559, 0.6318693809290292, 1.173775480823132, 1.2474580572045206, --, --, --
Time: 7.932644410000648
