IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9814814814814815, 0.99375, 0.9875776397515528, 2.451507370758423, 3.245752520386671, 1.3543746631395814, 1.7043594955130021, 4.0, 12.0, 636.0
0.55, 0.9814814814814815, 0.99375, 0.9875776397515528, 2.451507370758423, 3.245752520386671, 1.3543746631395814, 1.7043594955130021, 4.0, 12.0, 636.0
0.6000000000000001, 0.9814814814814815, 0.99375, 0.9875776397515528, 2.451507370758423, 3.245752520386671, 1.3543746631395814, 1.7043594955130021, 4.0, 12.0, 636.0
0.6500000000000001, 0.9814814814814815, 0.99375, 0.9875776397515528, 2.451507370758423, 3.245752520386671, 1.3543746631395814, 1.7043594955130021, 4.0, 12.0, 636.0
0.7000000000000002, 0.970679012345679, 0.9828125, 0.9767080745341615, 2.463299894892476, 3.260978028345453, 1.2393022668678235, 1.3134478491552335, 11.0, 19.0, 629.0
0.7500000000000002, 0.9645061728395061, 0.9765625, 0.9704968944099378, 2.4651992208612103, 3.2696956995225857, 1.1865457503265502, 1.1383407176303562, 15.0, 23.0, 625.0
0.8000000000000003, 0.9506172839506173, 0.9625, 0.9565217391304348, 2.469753147200037, 3.2746273301685145, 1.1073300890424878, 0.8668790806005782, 24.0, 32.0, 616.0
0.8500000000000003, 0.904320987654321, 0.915625, 0.9099378881987578, 2.4640192175712037, 3.305015141583491, 1.045023439062064, 0.7009089995835861, 54.0, 62.0, 586.0
0.9000000000000004, 0.7253086419753086, 0.734375, 0.7298136645962734, 2.5375880826630217, 3.471602553004058, 0.9677867464781731, 0.5685888790233762, 170.0, 178.0, 470.0
0.9500000000000004, 0.24074074074074073, 0.24375, 0.24223602484472048, 2.393990137631327, 2.922435551360296, 0.7094308040012453, 0.3747944052524394, 484.0, 492.0, 156.0
Avg, 0.86820987654321, 0.8790625000000001, 0.8736024844720498, 2.4599879183852966, 3.248736438553108, 1.1672917748336669, 1.1780397913297578, --, --, --
Time: 8.035289922003358
