IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.985981308411215, 0.9890625, 0.9875195007800311, 1.547010615169911, 1.2765832002404733, 1.4566502852754903, 1.7856358987559044, 7.0, 9.0, 633.0
0.55, 0.985981308411215, 0.9890625, 0.9875195007800311, 1.547010615169911, 1.2765832002404733, 1.4566502852754903, 1.7856358987559044, 7.0, 9.0, 633.0
0.6000000000000001, 0.985981308411215, 0.9890625, 0.9875195007800311, 1.547010615169911, 1.2765832002404733, 1.4566502852754903, 1.7856358987559044, 7.0, 9.0, 633.0
0.6500000000000001, 0.9828660436137072, 0.9859375, 0.984399375975039, 1.5426591312448124, 1.2732322012052841, 1.4220965228024134, 1.6788218404026056, 9.0, 11.0, 631.0
0.7000000000000002, 0.9766355140186916, 0.9796875, 0.9781591263650545, 1.545414830529114, 1.2758709095313703, 1.3567077061967885, 1.4696103477548352, 13.0, 15.0, 627.0
0.7500000000000002, 0.9704049844236761, 0.9734375, 0.9719188767550703, 1.5399429589671327, 1.2743553433909713, 1.308580816525606, 1.342701994593569, 17.0, 19.0, 623.0
0.8000000000000003, 0.9470404984423676, 0.95, 0.9485179407176287, 1.5344656995769714, 1.2783758244693932, 1.1522652044296713, 0.9068958892369275, 32.0, 34.0, 608.0
0.8500000000000003, 0.9158878504672897, 0.91875, 0.9173166926677065, 1.5353272096687824, 1.2766036987885638, 1.083120912146112, 0.7536958185672328, 52.0, 54.0, 588.0
0.9000000000000004, 0.7616822429906542, 0.7640625, 0.7628705148205928, 1.5786983837756703, 1.312005871379126, 0.9351099538292205, 0.5530682229790368, 151.0, 153.0, 489.0
0.9500000000000004, 0.2866043613707165, 0.2875, 0.2870514820592824, 1.9061404812166665, 1.4934471488788226, 0.7176397318432699, 0.3926590732582507, 456.0, 458.0, 184.0
Avg, 0.879906542056075, 0.8826562499999999, 0.881279251170047, 1.5823680540488883, 1.3013640598364953, 1.2345471703599553, 1.2454360883060172, --, --, --
Time: 7.880434558996058
