IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9875195007800313, 0.9890625, 0.9882903981264637, 1.0462850659379221, 1.2019916686245609, 1.363454824411346, 1.7818677162603223, 7.0, 8.0, 633.0
0.55, 0.9875195007800313, 0.9890625, 0.9882903981264637, 1.0462850659379221, 1.2019916686245609, 1.363454824411346, 1.7818677162603223, 7.0, 8.0, 633.0
0.6000000000000001, 0.9859594383775351, 0.9875, 0.9867291178766588, 1.0474433456676235, 1.202589199052393, 1.3405834064871454, 1.6878841674896436, 8.0, 9.0, 632.0
0.6500000000000001, 0.982839313572543, 0.984375, 0.9836065573770493, 1.048319104014571, 1.2039422407938103, 1.308570110771007, 1.590462897317883, 10.0, 11.0, 630.0
0.7000000000000002, 0.9781591263650546, 0.9796875, 0.9789227166276347, 1.0498014317039297, 1.206500903915871, 1.2630269058804273, 1.4469686573402527, 13.0, 14.0, 627.0
0.7500000000000002, 0.9641185647425897, 0.965625, 0.9648711943793911, 1.048386589934246, 1.211045354776025, 1.1476378830029303, 1.0910046371659263, 22.0, 23.0, 618.0
0.8000000000000003, 0.953198127925117, 0.9546875, 0.9539422326307573, 1.050448363321063, 1.216761167523159, 1.084005663602124, 0.9051864944815888, 29.0, 30.0, 611.0
0.8500000000000003, 0.9235569422776911, 0.925, 0.9242779078844653, 1.0375395373178742, 1.223431281023221, 1.0249116470414685, 0.7582777335081188, 48.0, 49.0, 592.0
0.9000000000000004, 0.781591263650546, 0.7828125, 0.7822014051522248, 1.0508646840754035, 1.2902027887390912, 0.8873822826432448, 0.51890215013472, 139.0, 140.0, 501.0
0.9500000000000004, 0.31357254290171604, 0.3140625, 0.3138173302107728, 1.319944895076376, 1.6463446629694982, 0.6366268388894983, 0.36521809083551887, 439.0, 440.0, 201.0
Avg, 0.8858034321372854, 0.8871875000000001, 0.886494925839188, 1.074531808298693, 1.260480093604219, 1.1419654387140539, 1.1927640260794297, --, --, --
Time: 7.9758883449922
