IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9952978056426333, 0.9921875, 0.9937402190923317, 1.4102983129306101, 4.419391768622544, 1.3637563773046837, 1.8149569807820942, 5.0, 3.0, 635.0
0.55, 0.9952978056426333, 0.9921875, 0.9937402190923317, 1.4102983129306101, 4.419391768622544, 1.3637563773046837, 1.8149569807820942, 5.0, 3.0, 635.0
0.6000000000000001, 0.9937304075235109, 0.990625, 0.9921752738654148, 1.4117907214239944, 4.4227157546802465, 1.3421244821606428, 1.732663654808008, 6.0, 4.0, 634.0
0.6500000000000001, 0.9937304075235109, 0.990625, 0.9921752738654148, 1.4117907214239944, 4.4227157546802465, 1.3421244821606428, 1.732663654808008, 6.0, 4.0, 634.0
0.7000000000000002, 0.9827586206896551, 0.9796875, 0.9812206572769954, 1.4116327751196172, 4.445962780811329, 1.2263919260019052, 1.347059415273984, 13.0, 11.0, 627.0
0.7500000000000002, 0.9733542319749217, 0.9703125, 0.971830985915493, 1.4091187506290257, 4.465788121767288, 1.1486124665393789, 1.0936728598029597, 19.0, 17.0, 621.0
0.8000000000000003, 0.9655172413793104, 0.9625, 0.9640062597809077, 1.4138484806209415, 4.4832855345693705, 1.0942794187320197, 0.9135252548385228, 24.0, 22.0, 616.0
0.8500000000000003, 0.9278996865203761, 0.925, 0.9264475743348982, 1.4142159126900338, 4.566122973309302, 1.0084479822338992, 0.6870601320122881, 48.0, 46.0, 592.0
0.9000000000000004, 0.8040752351097179, 0.8015625, 0.8028169014084507, 1.253452828985441, 3.0334455490158656, 0.901340589397916, 0.5025977232270925, 127.0, 125.0, 513.0
0.9500000000000004, 0.3056426332288401, 0.3046875, 0.3051643192488263, 1.5111317169971956, 4.537649886315177, 0.6882999057160871, 0.3699264083173272, 445.0, 443.0, 195.0
Avg, 0.893730407523511, 0.8909375, 0.8923317683881065, 1.4057578533751465, 4.321646989239392, 1.1479134007551859, 1.200908306465238, --, --, --
Time: 7.834155031998307
