IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9860017497812773, 0.9740708729472775, 0.98, 43.62220348122909, 26.727854677297575, 2.429685249984576, 2.3799295759735486, 30.0, 16.0, 1127.0
0.55, 0.9860017497812773, 0.9740708729472775, 0.98, 43.62220348122909, 26.727854677297575, 2.429685249984576, 2.3799295759735486, 30.0, 16.0, 1127.0
0.6000000000000001, 0.9860017497812773, 0.9740708729472775, 0.98, 43.62220348122909, 26.727854677297575, 2.429685249984576, 2.3799295759735486, 30.0, 16.0, 1127.0
0.6500000000000001, 0.9860017497812773, 0.9740708729472775, 0.98, 43.62220348122909, 26.727854677297575, 2.429685249984576, 2.3799295759735486, 30.0, 16.0, 1127.0
0.7000000000000002, 0.979002624671916, 0.9671564390665515, 0.9730434782608695, 43.55112122637124, 26.786243963992042, 2.3159749924189166, 1.9612624004240173, 38.0, 24.0, 1119.0
0.7500000000000002, 0.9763779527559056, 0.9645635263612792, 0.9704347826086958, 43.5501383278105, 26.81259997773517, 2.282460348016903, 1.8518773969063076, 41.0, 27.0, 1116.0
0.8000000000000003, 0.968503937007874, 0.9567847882454624, 0.9626086956521739, 43.51349522169367, 26.895764147081195, 2.1973577015445716, 1.596623648174037, 50.0, 36.0, 1107.0
0.8500000000000003, 0.9571303587051618, 0.9455488331892826, 0.9513043478260871, 43.49202001203785, 26.98033552573624, 2.1280946676915775, 1.4469683870499856, 63.0, 49.0, 1094.0
0.9000000000000004, 0.8775153105861767, 0.8668971477960242, 0.8721739130434782, 43.05299501785134, 26.831662161790035, 1.8931083299183424, 1.0923395470607598, 154.0, 140.0, 1003.0
0.9500000000000004, 0.44706911636045493, 0.44165946413137425, 0.4443478260869565, 42.440954465455505, 25.679666636419697, 1.3371375066319169, 0.6766056025845314, 646.0, 632.0, 511.0
Avg, 0.9149606299212598, 0.9038893690579085, 0.9093913043478262, 43.40895381961365, 26.689769112194472, 2.187287454616053, 1.814539528609383, --, --, --
Time: 15.124315157996989
