IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9869109947643979, 0.9775280898876404, 0.9821971341728181, 0.8851878749303222, 0.688063877668088, 2.3333733560399095, 2.0023496066380275, 26.0, 15.0, 1131.0
0.55, 0.9825479930191972, 0.9732065687121867, 0.9778549717759444, 0.8847229943490291, 0.6884766207809141, 2.2922622976758205, 1.9067682740723182, 31.0, 20.0, 1126.0
0.6000000000000001, 0.9720767888307156, 0.9628349178910977, 0.9674337820234478, 0.8824398811819693, 0.6867992491295002, 2.200119028148487, 1.690512844439648, 43.0, 32.0, 1114.0
0.6500000000000001, 0.9581151832460733, 0.9490060501296457, 0.9535388623534521, 0.8854972195742573, 0.6876767682318146, 2.1022022366330813, 1.4911793046090873, 59.0, 48.0, 1098.0
0.7000000000000002, 0.9424083769633508, 0.9334485738980121, 0.9379070777247069, 0.8845187267502298, 0.6895120706200517, 2.0087138819059502, 1.3091297822318502, 77.0, 66.0, 1080.0
0.7500000000000002, 0.9171029668411868, 0.9083837510803803, 0.9127225358228397, 0.8786102371675182, 0.686523633670556, 1.9054585840770646, 1.1614546291786898, 106.0, 95.0, 1051.0
0.8000000000000003, 0.8883071553228621, 0.8798617113223854, 0.8840642640034736, 0.869257156440734, 0.6595577494541603, 1.8129191839616265, 1.0459020756735038, 139.0, 128.0, 1018.0
0.8500000000000003, 0.8211169284467714, 0.8133102852203976, 0.8171949630916198, 0.8346551514008856, 0.6110683163295311, 1.6721303795879399, 0.912347510915926, 216.0, 205.0, 941.0
0.9000000000000004, 0.6012216404886562, 0.5955056179775281, 0.598349978289188, 0.7419132808826225, 0.5166749911526307, 1.3895297302806513, 0.7321094682563464, 468.0, 457.0, 689.0
0.9500000000000004, 0.11954624781849912, 0.11840968020743302, 0.11897524967433783, 0.36730166975886347, 0.24788376583412894, 0.8993296082123228, 0.4946836363420378, 1020.0, 1009.0, 137.0
Avg, 0.8189354275741711, 0.8111495246326708, 0.815023881893183, 0.8114104192436431, 0.6162237042871376, 1.8616038286522856, 1.2746437132357433, --, --, --
Time: 16.867723498004125
