182.190186, 44.305687 
185.503616, 44.420898 
180.194839, 43.030563 
182.190186, 44.305649 
177.331757, 43.124046 
143.322937, 34.853802 
153.039734, 37.216797 
145.234741, 36.162964 
143.322937, 34.853672 
153.148804, 38.398266 
148.181351, 36.035213 
140.438568, 36.313972 
141.201965, 32.059460 
143.322952, 34.853836 
138.436630, 38.313293 
140.417496, 36.358067 
141.649872, 35.753002 
142.892776, 34.150845 
156.183365, 38.111443 
201.623825, 49.031673 
201.623856, 49.031666 
201.623795, 49.031666 
204.554245, 50.213112 
201.623871, 49.031639 
206.482269, 50.213112 
196.765381, 47.850086 
203.180161, 45.418236 
201.623856, 49.031666 
182.190155, 44.305725 
186.883057, 45.483871 
201.623795, 49.031666 
201.623795, 49.031666 
183.500626, 44.605774 
153.186264, 38.150448 
153.948822, 35.324455 
153.039780, 37.216816 
149.727203, 37.213650 
154.159790, 37.974003 
152.001221, 36.031071 
157.898178, 38.398308 
153.257294, 36.964615 
151.806763, 37.354912 
153.039825, 37.216843 
154.894699, 35.598568 
152.562256, 37.685711 
152.834335, 38.389938 
156.716415, 39.410496 
153.679703, 36.905453 
152.675690, 38.384773 
153.147797, 37.216778 
154.646545, 35.910172 
155.285019, 36.761112 
155.785431, 35.098030 
203.475113, 49.031620 
201.623810, 49.031612 
205.106445, 50.213081 
206.482178, 50.213032 
203.304428, 50.213081 
201.623810, 49.031612 
200.657928, 49.031624 
201.623734, 49.031666 
201.623840, 49.031643 
204.549500, 50.213055 
201.086502, 50.209682 
200.922836, 49.031136 
201.623795, 49.031494 
201.088623, 49.031624 
203.728394, 50.208157 
206.974716, 49.029083 
157.898178, 38.398224 
157.898178, 38.398224 
153.039810, 37.216755 
153.039688, 37.216782 
157.898178, 38.398224 
153.039810, 37.216755 
157.898178, 38.398224 
153.039764, 37.216602 
153.039764, 37.216602 
153.039764, 37.216602 
157.943344, 37.020241 
156.375336, 39.232162 
182.712402, 44.305683 
196.157074, 48.168789 
187.475784, 44.135033 
187.843277, 42.922539 
196.765427, 47.850124 
196.765411, 47.850040 
196.765411, 47.850098 
182.190201, 44.305725 
182.190201, 44.305725 
184.221222, 40.653587 
183.536301, 42.650894 
198.660599, 46.261772 
196.157074, 48.168789 
167.614975, 40.761169 
166.272568, 40.761173 
165.604050, 40.817146 
166.119644, 39.579117 
169.084900, 41.942741 
170.956024, 41.942741 
166.664444, 39.575111 
164.263535, 40.761265 
164.822403, 38.268028 
167.614975, 40.761189 
167.615005, 40.761166 
183.992188, 45.939541 
143.322906, 34.853844 
