2.91083, 2.00002, 0.910805
4.19002, 2.00002, 2.19
-29.2895, -28, 1.28942
-27.9169, -28, 0.0831261
-30.1986, -28.0001, 2.19858
-28.3799, -28, 0.379831
-49.811, -51, 1.18904
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
4.19002, 2.00002, 2.19
-29.2895, -28, 1.28942
-27.9169, -28, 0.0831261
-30.1986, -28.0001, 2.19858
-28.3799, -28, 0.379831
-49.811, -51, 1.18904
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
4.19002, 2.00002, 2.19
-29.2895, -28, 1.28942
-27.9169, -28, 0.0831261
-30.1986, -28.0001, 2.19858
-28.3799, -28, 0.379831
-49.811, -51, 1.18904
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
4.19002, 2.00002, 2.19
-29.2895, -28, 1.28942
-27.9169, -28, 0.0831261
-30.1986, -28.0001, 2.19858
-28.3799, -28, 0.379831
-49.811, -51, 1.18904
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
-30.1986, -28.0001, 2.19858
-29.2895, -28.9999, 0.289602
10.561, 10, 0.560959
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.8395, -78.0001, 1.16057
-76.307, -77.9999, 1.69294
-17.4168, -18.0001, 0.583261
-88.2224, -88, 0.222427
-88.2021, -88.9999, 0.797806
1.48511, 1.99993, 0.514824
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -20, 1.3102
-64.1931, -66.0001, 1.80697
-76.5954, -77, 0.404556
-30.1986, -28.0001, 2.19858
-29.2895, -28.9999, 0.289602
10.561, 10, 0.560959
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.8395, -78.0001, 1.16057
-76.307, -77.9999, 1.69294
-88.2021, -88.9999, 0.797806
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -20, 1.3102
-64.1931, -66.0001, 1.80697
-76.5954, -77, 0.404556
-30.1986, -28.0001, 2.19858
-29.2895, -28.9999, 0.289602
10.561, 10, 0.560951
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.8395, -78.0001, 1.16057
-76.307, -77.9999, 1.69294
-87.8142, -89, 1.18578
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.8866, -20.0001, 1.11343
-64.1931, -66.0001, 1.80697
-76.5954, -77, 0.404556
2.91083, 1.99998, 0.910851
2.33731, 1.99998, 0.337334
-30.1986, -30, 0.198591
10.561, 10, 0.560951
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.307, -77.9999, 1.69294
-87.8142, -89, 1.18578
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.8866, -20.0001, 1.11343
-64.1931, -66.0001, 1.80697
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
-30.1986, -28.0001, 2.19858
-29.2895, -28.9999, 0.289602
10.561, 10, 0.560959
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
8.1301, 9, 0.869896
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
-64.1931, -66.0001, 1.80697
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
-30.1986, -28.0001, 2.19858
-29.2895, -28.9999, 0.289602
10.561, 10, 0.560951
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
-87.9441, -88, 0.0558853
8.1301, 9, 0.869896
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
-64.1931, -66.0001, 1.80697
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 1.99998, 0.910851
2.33731, 1.99998, 0.337334
-30.1986, -30, 0.198591
10.561, 10, 0.560951
-49.811, -51, 1.18904
1.6785, 2, 0.321495
-76.307, -77.9999, 1.69292
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
-87.9441, -88, 0.0558853
8.1301, 9, 0.869896
6.84277, 6.99997, 0.157196
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
-64.1931, -66.0001, 1.80697
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 1.99998, 0.910851
2.33731, 1.99998, 0.337334
-30.1986, -30, 0.198591
1.6785, 2, 0.321495
-76.307, -77.9999, 1.69292
-88.727, -88.9999, 0.272926
-88.2021, -89, 0.79792
-87.9441, -88, 0.0558853
8.1301, 9, 0.869896
7.28029, 8, 0.719711
-86.6298, -86, 0.629791
-86.824, -87, 0.175949
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
-64.1931, -66.0001, 1.80697
7.60983, 6.00003, 1.6098
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 2.00002, 0.910805
4.19002, 2.00002, 2.19
-29.2895, -28, 1.28942
-27.9169, -28, 0.0831261
-30.1986, -28.0001, 2.19858
-28.3799, -28, 0.379831
-49.811, -51, 1.18904
-76.307, -77.9999, 1.69292
-76.8395, -78.0001, 1.16057
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
-18.6898, -19, 0.310167
-18.8866, -19, 0.113382
5.80282, 6.99996, 1.19714
-78.2317, -79, 0.768265
-76.5954, -77, 0.404556
2.91083, 1.99998, 0.910851
2.33731, 1.99998, 0.337334
4.19002, 2.00002, 2.19
-27.9169, -28, 0.0831261
-30.1986, -30, 0.198591
-76.307, -77.9999, 1.69292
-87.9441, -88, 0.0558929
-87.9992, -88, 0.000770569
7.28029, 8, 0.719711
7.53946, 8.99999, 1.46053
-86.6298, -86, 0.629807
-86.824, -87.0002, 0.176109
