IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 1.678299973398627, 1.0533227326637213, 13.0, 21.0, 1144.0
0.55, 0.9811158798283262, 0.9878997407087294, 0.9844961240310076, 0.8787025452472069, 0.6742157844059143, 1.6681593499124352, 0.9964032178635687, 14.0, 22.0, 1143.0
0.6000000000000001, 0.9802575107296138, 0.9870354364736387, 0.983634797588286, 0.8780732841238525, 0.6741753298106775, 1.6594147684525387, 0.9519906274937192, 15.0, 23.0, 1142.0
0.6500000000000001, 0.9793991416309012, 0.986171132238548, 0.9827734711455641, 0.8787327916642883, 0.6741023719300371, 1.65350240324648, 0.9312145954417643, 16.0, 24.0, 1141.0
0.7000000000000002, 0.9793991416309012, 0.986171132238548, 0.9827734711455641, 0.8787327916642883, 0.6741023719300371, 1.65350240324648, 0.9312145954417643, 16.0, 24.0, 1141.0
0.7500000000000002, 0.9785407725321889, 0.9853068280034573, 0.9819121447028425, 0.8787631359381922, 0.6743971871355058, 1.6511278489420844, 0.9281636451530617, 17.0, 25.0, 1140.0
0.8000000000000003, 0.9708154506437768, 0.9775280898876404, 0.9741602067183461, 0.8729511330381955, 0.6659513301611993, 1.630379762366837, 0.8999429810513856, 26.0, 34.0, 1131.0
0.8500000000000003, 0.9253218884120171, 0.9317199654278306, 0.9285099052540913, 0.8458604172416764, 0.625447398166951, 1.5536137350337111, 0.8308380740762682, 79.0, 87.0, 1078.0
0.9000000000000004, 0.7030042918454935, 0.7078651685393258, 0.7054263565891472, 0.7469466739968555, 0.5196715551503186, 1.3337713275474508, 0.6971371268921864, 338.0, 346.0, 819.0
0.9500000000000004, 0.14849785407725322, 0.1495246326707001, 0.14900947459086997, 0.40794617256251625, 0.2721833043528893, 0.8472905402447892, 0.4959740699954715, 984.0, 992.0, 173.0
Avg, 0.862832618025751, 0.8687986171132238, 0.8658053402239448, 0.8145716042300682, 0.6128246329173134, 1.5329062112391434, 0.8716201666072912, --, --, --
Time: 17.444325304999722
