IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9869565217391304, 0.9809853068280034, 0.9839618552232338, 1.0233031698156392, 0.7337240747101237, 0.0, 0.0, 22.0, 15.0, 1135.0
0.55, 0.9869565217391304, 0.9809853068280034, 0.9839618552232338, 1.0233031698156392, 0.7337240747101237, 0.0, 0.0, 22.0, 15.0, 1135.0
0.6000000000000001, 0.9869565217391304, 0.9809853068280034, 0.9839618552232338, 1.0233031698156392, 0.7337240747101237, 0.0, 0.0, 22.0, 15.0, 1135.0
0.6500000000000001, 0.9869565217391304, 0.9809853068280034, 0.9839618552232338, 1.0233031698156392, 0.7337240747101237, 0.0, 0.0, 22.0, 15.0, 1135.0
0.7000000000000002, 0.9869565217391304, 0.9809853068280034, 0.9839618552232338, 1.0233031698156392, 0.7337240747101237, 0.0, 0.0, 22.0, 15.0, 1135.0
0.7500000000000002, 0.9852173913043478, 0.9792566983578219, 0.9822280017338534, 1.023608677593485, 0.7343009542989614, 0.0, 0.0, 24.0, 17.0, 1133.0
0.8000000000000003, 0.9852173913043478, 0.9792566983578219, 0.9822280017338534, 1.023608677593485, 0.7343009542989614, 0.0, 0.0, 24.0, 17.0, 1133.0
0.8500000000000003, 0.9695652173913043, 0.9636992221261884, 0.9666233203294322, 1.0032038298653236, 0.7170992844913449, 0.0, 0.0, 42.0, 35.0, 1115.0
0.9000000000000004, 0.8852173913043478, 0.8798617113223854, 0.8825314260944949, 0.9492593437821666, 0.6730587149451672, 0.0, 0.0, 139.0, 132.0, 1018.0
0.9500000000000004, 0.46956521739130436, 0.46672428694900603, 0.46814044213263983, 0.8134347956988989, 0.5366238741251108, 0.0, 0.0, 617.0, 610.0, 540.0
Avg, 0.9229565217391305, 0.917372515125324, 0.9201560468140441, 0.9929631173611556, 0.7064004155710164, 0.0, 0.0, --, --, --
Time: 15.12786096599848
