IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.9953125, 0.9976507439310885, 0.8887750294212032, 0.7257706104540429, 0.0, 0.0, 3.0, 0.0, 637.0
0.55, 1.0, 0.9953125, 0.9976507439310885, 0.8887750294212032, 0.7257706104540429, 0.0, 0.0, 3.0, 0.0, 637.0
0.6000000000000001, 1.0, 0.9953125, 0.9976507439310885, 0.8887750294212032, 0.7257706104540429, 0.0, 0.0, 3.0, 0.0, 637.0
0.6500000000000001, 1.0, 0.9953125, 0.9976507439310885, 0.8887750294212032, 0.7257706104540429, 0.0, 0.0, 3.0, 0.0, 637.0
0.7000000000000002, 1.0, 0.9953125, 0.9976507439310885, 0.8887750294212032, 0.7257706104540429, 0.0, 0.0, 3.0, 0.0, 637.0
0.7500000000000002, 0.9874411302982732, 0.9828125, 0.985121378230227, 0.8803201239173322, 0.7211651092022571, 0.0, 0.0, 11.0, 8.0, 629.0
0.8000000000000003, 0.9262166405023547, 0.921875, 0.9240407204385277, 0.8732507545474929, 0.7075543634611587, 0.0, 0.0, 50.0, 47.0, 590.0
0.8500000000000003, 0.6891679748822606, 0.6859375, 0.6875489428347689, 0.8156077874985956, 0.6584406850189162, 0.0, 0.0, 201.0, 198.0, 439.0
0.9000000000000004, 0.28885400313971743, 0.2875, 0.28817541111981204, 0.7482417957452414, 0.5402283403205973, 0.0, 0.0, 456.0, 453.0, 184.0
0.9500000000000004, 0.02511773940345369, 0.025, 0.02505873140172279, 0.8025350550998256, 0.5425593648614427, 0.0, 0.0, 624.0, 621.0, 16.0
Avg, 0.7916797488226059, 0.7879687499999999, 0.7898198903680501, 0.8563830663914503, 0.6798800915134586, 0.0, 0.0, --, --, --
Time: 7.684339513993109
