IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.9609375, 0.9800796812749004, 1.1190142844115214, 0.8589778952385743, 0.0, 0.0, 25.0, 0.0, 615.0
0.55, 1.0, 0.9609375, 0.9800796812749004, 1.1190142844115214, 0.8589778952385743, 0.0, 0.0, 25.0, 0.0, 615.0
0.6000000000000001, 1.0, 0.9609375, 0.9800796812749004, 1.1190142844115214, 0.8589778952385743, 0.0, 0.0, 25.0, 0.0, 615.0
0.6500000000000001, 0.9983739837398374, 0.959375, 0.9784860557768925, 1.1196069372933952, 0.8595514599027004, 0.0, 0.0, 26.0, 1.0, 614.0
0.7000000000000002, 0.9983739837398374, 0.959375, 0.9784860557768925, 1.1196069372933952, 0.8595514599027004, 0.0, 0.0, 26.0, 1.0, 614.0
0.7500000000000002, 0.9788617886178862, 0.940625, 0.9593625498007968, 1.1150502636540272, 0.8576403632441625, 0.0, 0.0, 38.0, 13.0, 602.0
0.8000000000000003, 0.8845528455284553, 0.85, 0.8669322709163347, 1.0613295409262962, 0.8153700202157895, 0.0, 0.0, 96.0, 71.0, 544.0
0.8500000000000003, 0.6731707317073171, 0.646875, 0.6597609561752988, 1.052282767517444, 0.8088645382529467, 0.0, 0.0, 226.0, 201.0, 414.0
0.9000000000000004, 0.3089430894308943, 0.296875, 0.30278884462151395, 1.0171696675578041, 0.8162479267477227, 0.0, 0.0, 450.0, 425.0, 190.0
0.9500000000000004, 0.02113821138211382, 0.0203125, 0.020717131474103586, 0.791676091658402, 0.45329561345808655, 0.0, 0.0, 627.0, 602.0, 13.0
Avg, 0.7863414634146342, 0.755625, 0.7706772908366535, 1.0633765059135327, 0.8047455067439833, 0.0, 0.0, --, --, --
Time: 7.487798547999773
