IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.9578125, 0.9784517158818835, 1.1181820295708114, 0.8593436545976019, 2.4710105125137587, 1.0031798245331858, 27.0, 0.0, 613.0
0.55, 1.0, 0.9578125, 0.9784517158818835, 1.1181820295708114, 0.8593436545976019, 2.4710105125137587, 1.0031798245331858, 27.0, 0.0, 613.0
0.6000000000000001, 1.0, 0.9578125, 0.9784517158818835, 1.1181820295708114, 0.8593436545976019, 2.4710105125137587, 1.0031798245331858, 27.0, 0.0, 613.0
0.6500000000000001, 0.99836867862969, 0.95625, 0.9768555466879489, 1.1187752593332785, 0.8599200204620272, 2.4638772783839626, 0.9883434921698172, 28.0, 1.0, 612.0
0.7000000000000002, 0.9804241435562806, 0.9390625, 0.9592976855546688, 1.1099006880590536, 0.8573543158419158, 2.418524802829953, 0.9334679738685708, 39.0, 12.0, 601.0
0.7500000000000002, 0.9282218597063622, 0.8890625, 0.9082202713487629, 1.1070583713745161, 0.8627015079643509, 2.3338239628180015, 0.8747068478134385, 71.0, 44.0, 569.0
0.8000000000000003, 0.7536704730831973, 0.721875, 0.7374301675977654, 1.0836083771336043, 0.8435829679914262, 2.1307488221588287, 0.7847330924757842, 178.0, 151.0, 462.0
0.8500000000000003, 0.39804241435562804, 0.38125, 0.38946528332003194, 0.9204494422710429, 0.6816450269433639, 1.7645516103521208, 0.6648107453759098, 396.0, 369.0, 244.0
0.9000000000000004, 0.11582381729200653, 0.1109375, 0.11332801276935354, 0.8413956849920444, 0.49794851574414256, 1.436271671312443, 0.6772329469541023, 569.0, 542.0, 71.0
0.9500000000000004, 0.008156606851549755, 0.0078125, 0.007980845969672785, 0.5022285924903885, 0.32331721017646275, 0.722845090237465, 0.26675481394068434, 635.0, 608.0, 5.0
Avg, 0.7182707993474714, 0.6879687499999999, 0.7027932960893855, 1.0037962504366362, 0.7504500528916495, 2.068367477563405, 0.8199589386197864, --, --, --
Time: 7.51260722500956
