IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9522752497225305, 0.8370731707317073, 0.8909657320872274, 1.405590224604232, 1.0164761777011384, 2.837105117562246, 1.7628862391362259, 167.0, 43.0, 858.0
0.55, 0.9500554938956715, 0.8351219512195122, 0.8888888888888888, 1.4027951079642942, 1.015536101335999, 2.8110043763307306, 1.680095211081474, 169.0, 45.0, 856.0
0.6000000000000001, 0.946725860155383, 0.8321951219512195, 0.885773624091381, 1.4022743354878389, 1.0172559724055703, 2.778585952482609, 1.591436518694144, 172.0, 48.0, 853.0
0.6500000000000001, 0.946725860155383, 0.8321951219512195, 0.885773624091381, 1.4022743354878389, 1.0172559724055703, 2.778585952482609, 1.591436518694144, 172.0, 48.0, 853.0
0.7000000000000002, 0.9445061043285239, 0.8302439024390244, 0.8836967808930425, 1.4037410473321075, 1.017423728246471, 2.7682705593351242, 1.5786819637211265, 174.0, 50.0, 851.0
0.7500000000000002, 0.9400665926748057, 0.8263414634146341, 0.8795430944963654, 1.4067135054112538, 1.018575550987924, 2.7507634135973897, 1.561333858787436, 178.0, 54.0, 847.0
0.8000000000000003, 0.9123196448390677, 0.8019512195121952, 0.8535825545171339, 1.4122767471207909, 1.0186855918642361, 2.67379458665599, 1.4993372334118484, 203.0, 79.0, 822.0
0.8500000000000003, 0.7702552719200888, 0.6770731707317074, 0.7206645898234683, 1.2657319167045082, 0.8947735802557615, 2.4165164097890046, 1.258947283283594, 331.0, 207.0, 694.0
0.9000000000000004, 0.3973362930077691, 0.3492682926829268, 0.371754932502596, 0.8643732654959255, 0.5514998497175969, 1.970109645385542, 0.9173913407287532, 667.0, 543.0, 358.0
0.9500000000000004, 0.033296337402885685, 0.02926829268292683, 0.03115264797507788, 0.5172937901766442, 0.29984067021895877, 1.1290011030125333, 0.6220333335726184, 995.0, 871.0, 30.0
Avg, 0.779356270810211, 0.6850731707317073, 0.7291796469366565, 1.2483064275785434, 0.8867323195139228, 2.491373711663378, 1.4063579501111367, --, --, --
Time: 18.544199013000252
