IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 0.0, 0.0, 13.0, 21.0, 1144.0
0.55, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 0.0, 0.0, 13.0, 21.0, 1144.0
0.6000000000000001, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 0.0, 0.0, 13.0, 21.0, 1144.0
0.6500000000000001, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 0.0, 0.0, 13.0, 21.0, 1144.0
0.7000000000000002, 0.9819742489270387, 0.9887640449438202, 0.9853574504737296, 0.8790070968236107, 0.6739996961296034, 0.0, 0.0, 13.0, 21.0, 1144.0
0.7500000000000002, 0.9802575107296138, 0.9870354364736387, 0.983634797588286, 0.8780732841238525, 0.6741753298106775, 0.0, 0.0, 15.0, 23.0, 1142.0
0.8000000000000003, 0.9793991416309012, 0.986171132238548, 0.9827734711455641, 0.8787327916642883, 0.6741023719300373, 0.0, 0.0, 16.0, 24.0, 1141.0
0.8500000000000003, 0.976824034334764, 0.9835782195332757, 0.9801894918173988, 0.874660463994686, 0.6679544485894378, 0.0, 0.0, 19.0, 27.0, 1138.0
0.9000000000000004, 0.9107296137339056, 0.9170267934312878, 0.9138673557278207, 0.8347726349018518, 0.6288935709359419, 0.0, 0.0, 96.0, 104.0, 1061.0
0.9500000000000004, 0.5072961373390558, 0.5108038029386344, 0.5090439276485786, 0.671596306199884, 0.49895967880368153, 0.0, 0.0, 566.0, 574.0, 591.0
Avg, 0.9264377682403435, 0.9328435609334484, 0.9296296296296297, 0.8532870965002616, 0.6514083880717794, 0.0, 0.0, --, --, --
Time: 15.088350060000153
