IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9633507853403142, 0.8975609756097561, 0.9292929292929293, 1.284978216011219, 0.9696690816433691, 2.540040778962452, 1.882179575346744, 105.0, 35.0, 920.0
0.55, 0.9570680628272251, 0.8917073170731707, 0.9232323232323232, 1.2901775044725894, 0.970242585573695, 2.4680856931451056, 1.6636615138850215, 111.0, 41.0, 914.0
0.6000000000000001, 0.9549738219895288, 0.8897560975609756, 0.9212121212121213, 1.2915673630744269, 0.9703983820485023, 2.448611419204961, 1.6125977630933, 113.0, 43.0, 912.0
0.6500000000000001, 0.9549738219895288, 0.8897560975609756, 0.9212121212121213, 1.2915673630744269, 0.9703983820485023, 2.448611419204961, 1.6125977630933, 113.0, 43.0, 912.0
0.7000000000000002, 0.9539267015706806, 0.8887804878048781, 0.9202020202020201, 1.2922386062685887, 0.9707192034804824, 2.442255215961768, 1.6020237408337168, 114.0, 44.0, 911.0
0.7500000000000002, 0.9445026178010472, 0.88, 0.9111111111111112, 1.2745938784914503, 0.9230859940204809, 2.402864675869385, 1.5472939060110358, 123.0, 53.0, 902.0
0.8000000000000003, 0.9235602094240838, 0.8604878048780488, 0.8909090909090909, 1.2516050061734472, 0.8904901457120202, 2.3258743139311697, 1.4497058905722424, 143.0, 73.0, 882.0
0.8500000000000003, 0.8178010471204189, 0.7619512195121951, 0.7888888888888889, 1.1840568048663844, 0.8209001417969192, 2.100291277065005, 1.2599122989817286, 244.0, 174.0, 781.0
0.9000000000000004, 0.4942408376963351, 0.4604878048780488, 0.4767676767676768, 0.9174221429884685, 0.5904661253199102, 1.7200505320646473, 1.04490994472872, 553.0, 483.0, 472.0
0.9500000000000004, 0.05759162303664921, 0.05365853658536585, 0.05555555555555555, 0.41303189352534636, 0.2665703295857789, 0.9739101241539634, 0.4994112124509717, 970.0, 900.0, 55.0
Avg, 0.802198952879581, 0.7474146341463415, 0.7738383838383838, 1.149123877894635, 0.8342940371229659, 2.187059544956342, 1.417429360899678, --, --, --
Time: 15.924698121000006
