IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9854202401372213, 0.993085566119274, 0.9892380542402066, 0.8252233651556721, 0.6434234252152181, 1.6747468881560352, 1.1405669871308228, 8.0, 17.0, 1149.0
0.55, 0.9854202401372213, 0.993085566119274, 0.9892380542402066, 0.8252233651556721, 0.6434234252152181, 1.6747468881560352, 1.1405669871308228, 8.0, 17.0, 1149.0
0.6000000000000001, 0.9854202401372213, 0.993085566119274, 0.9892380542402066, 0.8252233651556721, 0.6434234252152181, 1.6747468881560352, 1.1405669871308228, 8.0, 17.0, 1149.0
0.6500000000000001, 0.9854202401372213, 0.993085566119274, 0.9892380542402066, 0.8252233651556721, 0.6434234252152181, 1.6747468881560352, 1.1405669871308228, 8.0, 17.0, 1149.0
0.7000000000000002, 0.9854202401372213, 0.993085566119274, 0.9892380542402066, 0.8252233651556721, 0.6434234252152181, 1.6747468881560352, 1.1405669871308228, 8.0, 17.0, 1149.0
0.7500000000000002, 0.983704974271012, 0.9913569576490925, 0.9875161429186398, 0.8256854225896122, 0.6436634725390789, 1.6548301925122528, 1.0366275838974695, 10.0, 19.0, 1147.0
0.8000000000000003, 0.983704974271012, 0.9913569576490925, 0.9875161429186398, 0.8256854225896122, 0.6436634725390789, 1.6548301925122528, 1.0366275838974695, 10.0, 19.0, 1147.0
0.8500000000000003, 0.9768439108061749, 0.9844425237683665, 0.9806284976323719, 0.8211673021716507, 0.6399152497249024, 1.6353575436266863, 0.9950880624029701, 18.0, 27.0, 1139.0
0.9000000000000004, 0.9125214408233276, 0.9196197061365601, 0.9160568230736117, 0.7829895878070272, 0.6079501897757507, 1.5409987130330192, 0.885071207215851, 93.0, 102.0, 1064.0
0.9500000000000004, 0.5, 0.5038893690579084, 0.5019371502367629, 0.6140633015048104, 0.47520056792583354, 1.2028106684921303, 0.6257972438814756, 574.0, 583.0, 583.0
Avg, 0.9283876500857632, 0.935609334485739, 0.9319845027981059, 0.7995707862441073, 0.6227510078580735, 1.6062561750956519, 1.028204661694935, --, --, --
Time: 15.190923675997965
