IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 0.9804088586030665, 0.9948141745894555, 0.9875589875589875, 1.0230470579794406, 0.7348270963407854, 1.6494960408103971, 1.0161962178759711, 6.0, 23.0, 1151.0
0.55, 0.979557069846678, 0.9939498703543648, 0.9867009867009867, 1.0230502975657505, 0.7351465087426842, 1.6402471101525964, 0.9670020915708338, 7.0, 24.0, 1150.0
0.6000000000000001, 0.9787052810902896, 0.993085566119274, 0.9858429858429858, 1.0233478657154083, 0.73539711562065, 1.632698000543826, 0.9329359371904669, 8.0, 25.0, 1149.0
0.6500000000000001, 0.9787052810902896, 0.993085566119274, 0.9858429858429858, 1.0233478657154083, 0.73539711562065, 1.632698000543826, 0.9329359371904669, 8.0, 25.0, 1149.0
0.7000000000000002, 0.9787052810902896, 0.993085566119274, 0.9858429858429858, 1.0233478657154083, 0.73539711562065, 1.632698000543826, 0.9329359371904669, 8.0, 25.0, 1149.0
0.7500000000000002, 0.9778534923339012, 0.9922212618841832, 0.984984984984985, 1.0226642092810747, 0.7353522821875433, 1.6295713296250303, 0.9273051918521371, 9.0, 26.0, 1148.0
0.8000000000000003, 0.9727427597955707, 0.9870354364736387, 0.9798369798369798, 1.0195419898929012, 0.7349851369572213, 1.61548873651604, 0.9073677343129204, 15.0, 32.0, 1142.0
0.8500000000000003, 0.9327086882453152, 0.9464131374243734, 0.9395109395109394, 1.0001179065466732, 0.713408905981064, 1.5408530782005148, 0.8289798717694435, 62.0, 79.0, 1095.0
0.9000000000000004, 0.6993185689948893, 0.7095937770095073, 0.7044187044187045, 0.8559228780810851, 0.5523794565033818, 1.3463465456201655, 0.6958427055277168, 336.0, 353.0, 821.0
0.9500000000000004, 0.10136286201022146, 0.10285220397579949, 0.10210210210210209, 0.4107980715358842, 0.27528465521442697, 0.9645042994193466, 0.5077812649474043, 1038.0, 1055.0, 119.0
Avg, 0.858006814310051, 0.8706136560069145, 0.8642642642642643, 0.9425186008029034, 0.6687575388789057, 1.5284601141975567, 0.8649282889427828, --, --, --
Time: 15.365727529997457
